blue,green,red,re_1,re_2,re_3,re_4,swir_1,swir_2,G_over_R,G_over_B,B_over_R,B_over_NIR_plus_G,SABI,kab1,NDWI,MNDWI,NDMI,NDCI,CHL1,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,SVD1,SVD2,SVD3,SVD4,SVD5,SVD6,SVD7,SVD8,SVD9,SVD10,SVD11,SVD12,SVD13,SVD14,SVD15,SVD16,SVD17,SVD18,SVD19,blue_bin,green_bin,red_bin,re_1_bin,re_2_bin,re_3_bin,re_4_bin,swir_1_bin,swir_2_bin,G_over_R_bin,G_over_B_bin,B_over_R_bin,B_over_NIR_plus_G_bin,SABI_bin,kab1_bin,NDWI_bin,MNDWI_bin,NDMI_bin,NDCI_bin,CHL1_bin,PC1_bin,PC2_bin,PC3_bin,PC4_bin,PC5_bin,PC6_bin,PC7_bin,PC8_bin,PC9_bin,PC10_bin,PC11_bin,PC12_bin,PC13_bin,PC14_bin,PC15_bin,PC16_bin,PC17_bin,PC18_bin,PC19_bin,PC20_bin,SVD1_bin,SVD2_bin,SVD3_bin,SVD4_bin,SVD5_bin,SVD6_bin,SVD7_bin,SVD8_bin,SVD9_bin,SVD10_bin,SVD11_bin,SVD12_bin,SVD13_bin,SVD14_bin,SVD15_bin,SVD16_bin,SVD17_bin,SVD18_bin,SVD19_bin,chl_a
1090,1403,1094,1164,624,640,478,363,334,1.282449726,1.287155963,0.996343693,1403.936426,0.02807862,11.51504349,0.093104792,0.6154289,-0.031000886,0.031000886,8.914285714,0.084148376,-0.074323128,0.003988452,-0.030561366,0.037798474,-0.031723695,0.001376232,0.002543081,0.001564235,0.002748273,-0.003088253,0.0013489,-0.000785418,-0.000758213,-0.000705606,-0.001679939,-0.00038038,-0.000833892,1.79E-07,-5.99E-17,2.026037764,0.03479605,0.055812122,-0.035086029,-0.033961324,0.035719448,-0.02606917,0.001724518,0.001039723,0.004568234,0.002295743,-0.003130366,-0.000588309,0.000613818,-0.00091878,-0.000507091,0.00164458,0.000368626,-0.000837086,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,6.35
1091,1400,1079,1172,640,646,479,382,333,1.297497683,1.283226398,1.011121409,1400.930887,0.037334404,11.50487054,0.088646967,0.615695326,-0.041314971,0.041314971,6.88172043,0.083612556,-0.069524769,0.020086199,-0.00294299,0.0266171,-0.037774717,-0.004084905,0.00294064,0.000100827,-0.000241678,-0.008817389,0.000969861,-0.000470381,-0.002209078,-0.00084925,-0.002343554,-0.001129539,-0.000634069,1.58E-07,-5.78E-17,2.021362984,0.036624094,0.061861277,-0.015986819,-0.006607546,0.033993086,-0.031576805,-0.003620578,0.002389702,0.003728579,-0.000638582,-0.008862502,-0.00035227,-2.94E-05,-0.002277202,-0.000181694,0.002585419,-8.70E-07,-0.000638237,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,6.14
1093,1403,1115,1176,643,656,493,372,339,1.258295964,1.283623056,0.980269058,1403.929422,0.024439103,11.50880436,0.088018612,0.610792193,-0.026625928,0.026625928,10.54098361,0.09671038,-0.065772249,0.007782565,-0.05410916,0.033151549,-0.023143157,0.004160805,0.002197606,0.001420153,0.002147644,-0.003673863,0.002348784,0.000211737,-0.00047723,-0.001163488,-0.001299491,0.000232446,-0.000826219,1.86E-07,-1.79E-17,2.021231867,0.050951052,0.054664224,-0.037921291,-0.053500932,0.02232393,-0.01967623,0.00445883,0.001103577,0.004516849,0.001661608,-0.003726109,0.00056119,0.001388297,-0.000863486,-0.000963884,0.001036866,0.000756145,-0.000829522,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,6.47
1074,1391,1077,1147,628,633,479,371,329,1.291550604,1.295158287,0.997214485,1391.936356,0.028397566,11.51614179,0.096138692,0.61744186,-0.03147482,0.03147482,8.971428571,0.069996603,-0.07424326,0.006853241,-0.02478904,0.047504604,-0.029007461,0.001277528,0.002289144,-0.000562485,0.00046623,-0.006163145,0.000775406,-0.000741946,-0.001936846,-0.002216536,-0.002278255,-2.89E-05,-0.000925669,2.81E-07,1.88E-17,2.023381543,0.020646404,0.055961056,-0.027618859,-0.034369257,0.04416069,-0.023161585,0.001550343,0.002350787,0.002510606,0.000179683,-0.006194925,-0.000637068,0.000143507,-0.002553776,-0.001536487,0.001981478,0.000907832,-0.000929696,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,6.38
1088,1399,1079,1159,653,634,467,369,330,1.296570899,1.285845588,1.008341057,1399.93874,0.03216727,11.50842015,0.093823299,0.61827646,-0.035746202,0.035746202,8.1625,0.078105932,-0.07375496,0.007594542,-0.011392992,0.03532906,-0.032907673,0.000286776,0.002524663,0.000367439,0.000555472,-0.00703267,0.000540043,0.002482648,-0.007040416,-0.002640696,-0.001696502,0.001060233,-0.001211207,3.71E-07,-5.89E-17,2.025982958,0.028333037,0.056124683,-0.025791316,-0.017047573,0.0388782,-0.026669464,0.000622627,0.001792465,0.003319513,0.000223292,-0.007066211,0.002484774,-0.001045204,-0.007399156,-5.69E-05,0.001119816,0.00174633,-0.001216822,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,6.32
1090,1399,1091,1179,644,650,484,370,333,1.282309808,1.283486239,0.99908341,1399.924512,0.035355564,11.50425119,0.085337471,0.615473441,-0.03876652,0.03876652,7.318181818,0.087446693,-0.069131308,0.023683891,-0.019542494,0.022491024,-0.034133301,-0.001085928,0.003247032,0.001618076,0.001837156,-0.005842543,0.00163382,0.000490726,-0.00205271,-0.001045087,-0.002287702,-0.000725902,-0.000773906,1.08E-07,-5.77E-17,2.017430153,0.042541699,0.06583303,-0.020502866,-0.019225087,0.025006572,-0.028908524,-0.000671911,0.001512436,0.005319086,0.001303429,-0.005896361,0.000702321,0.000360894,-0.002215561,-0.000403685,0.002354646,0.000334864,-0.000778386,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,6.28
1091,1410,1106,1179,660,664,509,379,339,1.274864376,1.292392301,0.986437613,1410.92536,0.029188325,11.53177457,0.089223638,0.612349914,-0.031947484,0.031947484,9.04109589,0.099563982,-0.071955228,0.016548027,-0.034363587,0.038250894,-0.024386699,0.00418208,0.002833011,0.001514873,0.001572749,-0.005540622,0.00133547,-1.49E-05,-0.001745183,-0.002788535,-0.002387831,0.000200164,-0.000936977,1.97E-07,-3.73E-17,2.027722986,0.051152729,0.062943634,-0.02682202,-0.039184087,0.032440363,-0.019512961,0.004351657,0.001006177,0.004284,0.001157315,-0.00558241,0.000168433,0.000474824,-0.002598125,-0.002133041,0.001952303,0.001139295,-0.000941045,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,6.17
1096,1396,1076,1171,647,667,497,362,343,1.29739777,1.273722628,1.018587361,1396.935952,0.03812199,11.48367555,0.087650954,0.605520414,-0.042278594,0.042278594,6.810526316,0.083800348,-0.058960455,0.01895609,0.002085488,0.021085112,-0.039915365,0.002387294,0.003361253,0.002456496,0.00607373,-0.002042855,-1.44E-05,0.000442086,-0.002207141,0.000493881,-0.001013823,-0.001283546,-0.000997197,-2.41E-09,1.86E-17,2.015448561,0.039744241,0.053899475,-0.012536426,1.33E-05,0.031157077,-0.033041864,0.002816492,0.000888305,0.005911744,0.00557568,-0.002070285,0.000391552,-0.000922591,-0.001781856,0.001122313,0.001503401,-0.000687069,-0.000997905,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,6.14
1116,1390,1091,1157,639,653,482,368,334,1.274060495,1.245519713,1.022914757,1390.964564,0.026336792,11.42634417,0.091480173,0.612529002,-0.029359431,0.029359431,9.681818182,0.081695543,-0.047555173,-0.018513797,-0.02348488,0.010942452,-0.027516511,0.0033485,0.001715422,-0.001762785,0.002893297,-0.003658738,3.46E-05,0.000504152,-0.001306821,0.001127433,-0.000705708,-0.000158991,-0.000816016,1.30E-07,-2.01E-17,2.016405186,0.03700922,0.022500683,-0.040614154,-0.016707048,0.013891372,-0.023576028,0.003766082,0.003366082,0.002048109,0.002641807,-0.003675987,0.000472045,-0.000690236,-0.000720258,0.001394626,0.000745414,0.000199518,-0.00081761,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,6.39
1068,1388,1075,1165,643,640,484,367,328,1.291162791,1.299625468,0.993488372,1388.916738,0.036644951,11.5206977,0.087348218,0.617715618,-0.040178571,0.040178571,7.144444444,0.072649043,-0.074596835,0.033657917,-0.016599842,0.034581157,-0.033567419,-0.000574669,0.003341445,0.00122078,0.001235282,-0.006523295,0.001474715,0.000709373,-0.003084942,-0.002801008,-0.003028971,-0.00038358,-0.000953377,1.32E-07,-2.05E-17,2.014144861,0.027821661,0.074998721,-0.011922478,-0.02285669,0.035201473,-0.027777686,-0.000227112,0.001740975,0.004866086,0.000742929,-0.00657439,0.000891637,0.000179175,-0.003810865,-0.001712353,0.002812874,0.000919495,-0.000958926,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,6.53
1101,1394,1087,1170,657,666,491,369,338,1.282428703,1.266121708,1.012879485,1394.941026,0.033266533,11.4679239,0.087363495,0.609699769,-0.036774479,0.036774479,7.915662651,0.086203851,-0.055492681,0.009592839,-0.014177497,0.017040905,-0.031480568,0.003098039,0.002898295,0.000663582,0.003573802,-0.004444939,0.000414674,0.001401571,-0.003451266,0.0001568,-0.000532268,-0.000357627,-0.001037875,1.29E-07,-5.80E-17,2.015227269,0.042491477,0.046372481,-0.022469942,-0.012475344,0.021452688,-0.026367609,0.003455955,0.002005851,0.004309732,0.003165417,-0.004474931,0.00140787,-0.000729011,-0.003072952,0.00131887,0.000713826,-2.42E-05,-0.001039422,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,6.42
1108,1415,1110,1182,666,671,511,382,349,1.274774775,1.277075812,0.998198198,1415.937394,0.028537455,11.51005664,0.089718906,0.60430839,-0.031413613,0.031413613,9.25,0.107540771,-0.061653727,0.005478292,-0.028849656,0.032052117,-0.02719175,0.004985963,0.002634344,0.001544332,0.002826207,-0.004128628,0.000657085,0.000654864,-0.002420419,-0.001698175,-0.001773575,0.000355836,-0.001038934,1.66E-07,5.29E-19,2.028743824,0.059618466,0.048432426,-0.029656188,-0.031205771,0.029703238,-0.022060006,0.005226012,0.000965619,0.004308355,0.002431883,-0.004160671,0.000716075,-0.000279562,-0.002801297,-0.00087136,0.001387237,0.001054547,-0.001042145,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,6.16
1077,1389,1108,1150,646,646,500,371,335,1.253610108,1.289693593,0.972021661,1389.936522,0.01703163,11.504371,0.094131548,0.61136891,-0.018600531,0.018600531,15.38095238,0.082051674,-0.063449812,-0.003352755,-0.069664127,0.049257592,-0.012891367,0.009456932,-0.000366894,-0.000761488,0.001421418,-0.003558141,0.001696177,0.000723366,-0.001325643,-0.003524258,-0.001852829,0.001634236,-0.001049141,3.65E-07,-3.97E-17,2.02027119,0.035467795,0.044654488,-0.043103063,-0.075045648,0.028638941,-0.010758155,0.009724462,0.001359119,0.00108593,0.001226378,-0.003584032,0.000976649,0.001066007,-0.002523145,-0.002893938,0.000833407,0.002187397,-0.001053689,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,6.88
1107,1394,1105,1165,642,673,514,367,338,1.261538462,1.259259259,1.001809955,1394.950215,0.023990404,11.45558692,0.089488081,0.609699769,-0.026431718,0.026431718,10.7,0.09054852,-0.050984122,-0.007867344,-0.041511121,0.020088119,-0.020436927,0.007949132,0.001855936,-0.000256376,0.004713912,-0.0013778,0.000284688,-0.001106094,0.002309304,0.00054193,-0.001161762,-0.000587943,-0.000702272,-3.06E-08,-2.03E-17,2.01710968,0.046387162,0.03307954,-0.039297953,-0.03720415,0.014504148,-0.017154115,0.008191185,0.002118971,0.002950463,0.004417326,-0.001393895,-0.001059426,0.000171763,0.002376116,-0.000477569,0.001202375,-0.000103182,-0.000702268,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,6.21
1119,1431,1121,1199,673,697,535,385,365,1.276538805,1.278820375,0.998215879,1431.933278,0.030588235,11.53013388,0.088212928,0.593541203,-0.03362069,0.03362069,8.628205128,0.126349816,-0.059871936,0.010650809,-0.023223523,0.034066271,-0.030888624,0.006966052,0.003252534,0.004042917,0.005812841,-0.001075087,0.00044501,-0.000499337,-0.000712326,-0.000577308,-0.00119494,-0.000519248,-0.001031325,4.29E-09,9.80E-20,2.03423608,0.077832394,0.050779734,-0.024702929,-0.027074718,0.033899234,-0.024683999,0.007175923,-0.000689176,0.006382168,0.005300396,-0.001106129,-0.000452554,-0.000155084,-0.000823999,-0.000407335,0.001247968,1.09E-05,-0.001032017,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,6.18
1105,1423,1123,1179,656,661,534,374,344,1.267141585,1.287782805,0.983971505,1423.937235,0.022151899,11.53752203,0.09377402,0.610639502,-0.024326672,0.024326672,11.71428571,0.110849731,-0.073247712,-0.003036876,-0.047094989,0.044580773,-0.018857344,0.008895292,0.001679513,0.001946269,0.003749258,-0.001316441,0.000372122,-0.001082062,0.001477092,-0.004517476,-0.004631577,0.000986547,-0.000882558,1.72E-07,-2.01E-17,2.038778618,0.058369583,0.051158129,-0.042406428,-0.051793767,0.034361002,-0.014334956,0.00898955,-8.50E-05,0.003532685,0.003448433,-0.001335809,-0.001025297,0.000166617,-0.000208514,-0.00516177,0.003371219,0.002619011,-0.000888101,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,5.67
819,1067,863,870,528,527,430,278,273,1.236384705,1.302808303,0.949015064,1067.941379,0.003711559,11.12910076,0.101703665,0.592537313,-0.004039238,0.004039238,75.42857143,-0.212835132,0.046204287,0.027262268,-0.130532946,0.08195805,0.010753468,0.032196382,-0.037060165,-0.011788942,0.000611775,0.006109291,-0.001669246,0.004398091,-0.004486954,-0.004645208,-0.000513315,-0.001087831,-0.000408598,3.25E-07,-2.04E-17,1.846198638,-0.204829552,-0.018988522,0.031247967,-0.163264556,0.009132337,-0.005006767,0.03561602,-0.005644585,-0.025528153,0.002586719,0.006278731,0.004189567,-2.88E-05,-0.00597492,-0.002450061,0.001029539,-0.000668367,-0.000414229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,6.02
339,404,279,314,133,158,114,78,79,1.448028674,1.191740413,1.215053763,405.0796178,0.047106326,9.460327995,0.125348189,0.672877847,-0.059021922,0.059021922,3.8,-0.954064219,0.312475472,0.017893891,0.097239219,-0.062158395,0.017313107,-0.051994413,-0.011560279,0.086622133,-0.040683935,0.014916861,-0.017863078,-0.002674447,0.011593805,-0.00571859,0.004491782,0.005111299,-0.005099422,3.93E-06,-4.90E-17,1.425004419,-0.819640622,-0.235585676,0.205176618,0.073419637,-0.063719376,0.007389054,-0.051750271,-0.082924544,0.026829213,-0.040348619,0.015002737,-0.005540699,-0.013576706,0.008756211,-0.010198231,-0.007597093,0.001480311,-0.005052709,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,6.66
289,323,216,211,92,109,63,53,57,1.49537037,1.117647059,1.337962963,324.3696682,-0.008169935,8.9767372,0.209737828,0.7,0.011709602,-0.011709602,-18.4,-1.093415867,0.378754443,-0.231355481,0.093412578,-0.002395553,0.103720813,-0.048007838,-0.00242022,0.137487122,-0.034539586,0.010557208,0.000205099,0.001227537,0.000162916,-0.001250197,-0.002811873,-0.004324916,0.000369899,8.80E-07,2.48E-17,1.443774481,-0.979568809,-0.463685684,0.108103294,0.045052554,-0.023643469,0.09337832,-0.051015267,-0.122375846,0.059980019,-0.03664412,0.010347776,0.001120347,-0.001993699,-0.000178484,-0.001596223,0.004167295,-0.002876068,0.000375219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,6.27
275,306,196,187,79,101,55,53,46,1.56122449,1.112727273,1.403061224,307.4705882,-0.015490534,8.885081294,0.24137931,0.738636364,0.023498695,-0.023498695,-8.777777778,-1.139288401,0.368287895,-0.302981911,0.142433211,0.022168749,0.132256504,-0.056975766,-0.012357135,0.150180238,-0.032703296,0.005791134,0.011143251,0.006462501,0.002302306,0.001420893,-0.005169939,-0.004289734,0.002267707,-7.86E-07,5.03E-18,1.482273925,-1.047004722,-0.515982499,0.094394142,0.074171616,0.004245964,0.118480102,-0.059889617,-0.137721952,0.06195527,-0.035077324,0.005495614,0.0080871,0.006611888,0.002657213,0.000409509,0.006673421,-0.001451605,0.002250986,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,6.05
272,301,198,196,82,95,53,47,43,1.52020202,1.106617647,1.373737374,302.3877551,-0.003490401,8.84770611,0.211267606,0.75,0.005076142,-0.005076142,-41,-1.133440022,0.373848356,-0.240900849,0.128333538,-0.032021328,0.123903669,-0.069380134,0.007773043,0.147692236,-0.03752062,0.00755761,0.000641585,-0.002211193,0.002898317,-0.005328924,-0.001198882,-0.000955425,0.00085985,1.93E-06,-1.26E-17,1.436428135,-1.020307865,-0.469228334,0.108817977,0.087539845,-0.040096726,0.114384088,-0.073795106,-0.127861956,0.068509602,-0.04008694,0.007307009,-0.002201062,-0.000816306,0.000732357,-0.006255203,0.00097349,-0.00077986,0.000872007,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,6.18
284,312,198,192,89,87,61,46,45,1.575757576,1.098591549,1.434343434,313.4791667,-0.010067114,8.885380529,0.238095238,0.74789916,0.015384615,-0.015384615,-14.83333333,-1.137348579,0.365009177,-0.302481114,0.171438622,0.003762645,0.125726841,-0.06135748,-0.009754788,0.147921285,-0.025938972,0.002914485,0.014223193,0.007584944,0.003707581,-0.004396764,-0.005277218,0.000259917,0.001439492,2.24E-07,-1.34E-17,1.486310471,-1.046813773,-0.514394994,0.098754054,0.107959059,-0.000983743,0.112996873,-0.064278874,-0.133968523,0.063984347,-0.028629145,0.002591606,0.009709474,0.009446705,0.001688382,-0.005407295,0.00453388,0.002486699,0.001421725,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,6.29
280,308,200,200,82,102,50,51,46,1.54,1.1,1.4,309.4,0,8.86880478,0.212598425,0.740112994,0,0,0,-1.127206726,0.375720546,-0.244006211,0.153823231,-0.031747174,0.110850761,-0.06592823,-0.018168166,0.146339442,-0.033660135,0.004251694,0.005540388,-0.000152367,0.004966723,-0.005198774,0.000839984,0.000610785,0.000137391,2.45E-06,-2.69E-17,1.452775869,-1.020238851,-0.47700642,0.122687234,0.105789541,-0.037411261,0.094337843,-0.067659795,-0.137075463,0.055916813,-0.035350787,0.004048519,0.000722499,0.004682488,0.00245596,-0.006334151,-0.00129711,-4.53E-05,0.000142778,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,6.32
273,300,193,179,87,98,66,50,50,1.554404145,1.098901099,1.414507772,301.5251397,-0.02443281,8.826796779,0.252609603,0.714285714,0.037634409,-0.037634409,-6.214285714,-1.145321337,0.392697597,-0.339662654,0.128787456,0.03817888,0.137731955,-0.04508391,-0.012877341,0.158523347,-0.029400285,0.007031736,0.015380076,0.007357547,-0.001589399,0.002190946,-0.009716098,-0.005857495,0.00311368,-3.33E-06,-1.39E-17,1.481050519,-1.052498093,-0.558514755,0.081722904,0.055394231,0.012775415,0.123921054,-0.048108504,-0.143952358,0.068510197,-0.032390372,0.006662423,0.009607727,0.008788197,-0.000543543,0.00230701,0.011652519,-0.000686043,0.003080388,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,6.46
299,338,217,225,100,107,72,59,49,1.557603687,1.130434783,1.377880184,339.3288889,0.01255887,9.071106573,0.20071048,0.746770026,-0.018099548,0.018099548,12.5,-1.088464533,0.334750345,-0.190233825,0.174908367,-0.027376801,0.091146841,-0.066703946,-0.02544547,0.125742368,-0.03289689,0.003679115,0.00159261,0.00552975,0.009809371,-0.007268751,0.001377534,0.003433494,-0.001652154,4.16E-06,-3.58E-17,1.476115441,-0.989028805,-0.412670907,0.145606977,0.122006462,-0.025724688,0.074701124,-0.067308625,-0.123245452,0.040029683,-0.033451851,0.003597664,0.005756288,0.001962107,0.006172678,-0.010168826,-0.003380096,0.001947752,-0.001639474,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,6.47
318,363,237,254,127,136,102,76,65,1.53164557,1.141509434,1.341772152,364.2519685,0.024963289,9.200986075,0.176661264,0.696261682,-0.034623218,0.034623218,7.470588235,-1.035666403,0.344005363,-0.123397331,0.165897672,-0.034490092,0.055450132,-0.055074188,-0.018976283,0.113505227,-0.032614056,0.004621658,-0.003494357,0.005471165,0.011415467,-0.008311682,0.003507267,0.004872732,-0.003995638,4.96E-06,-5.57E-17,1.456267725,-0.922080984,-0.367903581,0.175421016,0.11873008,-0.027552338,0.04388896,-0.055396251,-0.109078184,0.038225257,-0.033106921,0.004578308,0.00486011,-0.002286654,0.007318148,-0.01186377,-0.006226954,0.002041262,-0.003968114,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,6.5
374,449,315,362,170,201,155,105,106,1.425396825,1.200534759,1.187301587,450.0331492,0.057108141,9.636485856,0.107274969,0.618018018,-0.069423929,0.069423929,3.617021277,-0.880833246,0.316663814,0.066912794,0.08898469,-0.056874324,-0.016050569,-0.037185427,-0.007956798,0.072088717,-0.035315604,0.013838775,-0.017365784,-0.001751171,0.012279254,-0.004330636,0.004334197,0.005820886,-0.006300923,3.39E-06,-4.33E-17,1.427529837,-0.74042768,-0.200771396,0.226517849,0.065548541,-0.055685837,-0.022129305,-0.036366123,-0.067060908,0.024887383,-0.035209659,0.013909143,-0.004572555,-0.013756579,0.009950272,-0.009255704,-0.0077742,0.002178717,-0.006254206,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,6.62
967,1259,1020,1078,630,637,505,359,333,1.234313725,1.30196484,0.948039216,1259.897032,0.026055705,11.37748548,0.077449722,0.581658291,-0.027645377,0.027645377,10.86206897,-0.012441352,-0.002911373,0.065240296,-0.087792749,0.046080857,-0.013812416,0.013618275,0.003004007,-0.004908243,0.002774765,-0.002487224,0.002328067,0.002856302,-0.001080304,-0.003584863,-0.001303503,8.57E-06,-0.000998987,2.46E-08,-5.69E-17,1.923461638,-0.02223547,0.049229842,0.020405419,-0.098803569,0.011320574,-0.013878484,0.013925512,0.007304291,0.00250211,0.002317704,-0.002535133,0.003169777,0.001094278,-0.002344727,-0.002971915,0.001040164,0.000473174,-0.000999745,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,6.44
